<2024-09-13 12:29:45>|| {REQUEST: uri: /asset/detail/14, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:4.026285ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:605, custom-value: 42}
<2024-09-13 12:29:45>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.043813ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 12:29:45>|| {REQUEST: uri: /asset/detail/14, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.922535ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:605, custom-value: 42}
<2024-09-13 12:29:45>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.195062ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 12:29:46>|| {REQUEST: uri: /asset/history/14, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.937735ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:60, custom-value: 42}
<2024-09-13 12:29:46>|| {REQUEST: uri: /asset/detail/14, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:4.445611ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:605, custom-value: 42}
<2024-09-13 12:29:46>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.027484ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 12:29:46>|| {REQUEST: uri: /asset/detail/14, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.764197ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:605, custom-value: 42}
<2024-09-13 12:29:46>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.363311ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 12:29:47>|| {REQUEST: uri: /asset/detail/14, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:4.318562ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:605, custom-value: 42}
<2024-09-13 12:29:47>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.144883ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 12:29:49>|| {REQUEST: uri: /asset/detail/14, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:4.636469ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:605, custom-value: 42}
<2024-09-13 12:29:49>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.570179ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 12:29:52>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.471379ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 12:29:52>|| {REQUEST: uri: /provinsi, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.014634ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1284, custom-value: 42}
<2024-09-13 12:29:52>|| {REQUEST: uri: /tags/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.899745ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:721, custom-value: 42}
<2024-09-13 12:29:52>|| {REQUEST: uri: /provinsi/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.099943ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:180, custom-value: 42}
<2024-09-13 12:29:53>|| {REQUEST: uri: /asset/detail/12, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:4.076625ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:986, custom-value: 42}
<2024-09-13 12:29:53>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.220342ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 12:29:55>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:4.335433ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 12:29:55>|| {REQUEST: uri: /provinsi, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.996334ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1284, custom-value: 42}
<2024-09-13 12:29:55>|| {REQUEST: uri: /tags/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.753876ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:721, custom-value: 42}
<2024-09-13 12:29:56>|| {REQUEST: uri: /provinsi/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.852285ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:180, custom-value: 42}
<2024-09-13 12:29:58>|| {REQUEST: uri: /asset/detail/11, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:4.113334ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:985, custom-value: 42}
<2024-09-13 12:29:58>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.171843ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 12:30:00>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.47433ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 12:30:00>|| {REQUEST: uri: /provinsi, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.037184ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1284, custom-value: 42}
<2024-09-13 12:30:00>|| {REQUEST: uri: /tags/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.923875ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:721, custom-value: 42}
<2024-09-13 12:30:00>|| {REQUEST: uri: /provinsi/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.997094ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:180, custom-value: 42}
<2024-09-13 12:30:01>|| {REQUEST: uri: /asset/detail/14, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:4.220843ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:605, custom-value: 42}
<2024-09-13 12:30:01>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.281131ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 12:30:03>|| {REQUEST: uri: /asset/detail/14, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:4.263683ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:605, custom-value: 42}
<2024-09-13 12:30:03>|| {REQUEST: uri: /usage, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.846965ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:276, custom-value: 42}
<2024-09-13 12:30:03>|| {REQUEST: uri: /tags, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.811535ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1283, custom-value: 42}
<2024-09-13 12:30:03>|| {REQUEST: uri: /provinsi, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.023584ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1284, custom-value: 42}
<2024-09-13 12:30:09>|| {REQUEST: uri: /asset/detail/14, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.856857ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:605, custom-value: 42}
<2024-09-13 12:30:09>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.198842ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 12:30:29>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.666039ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 12:30:30>|| {REQUEST: uri: /provinsi, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.309291ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1284, custom-value: 42}
<2024-09-13 12:30:30>|| {REQUEST: uri: /tags/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.046273ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:721, custom-value: 42}
<2024-09-13 12:30:30>|| {REQUEST: uri: /provinsi/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.908604ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:180, custom-value: 42}
<2024-09-13 12:33:42>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:4.6803ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 12:33:42>|| {REQUEST: uri: /provinsi, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.252252ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1284, custom-value: 42}
<2024-09-13 12:33:42>|| {REQUEST: uri: /tags/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.891495ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:721, custom-value: 42}
<2024-09-13 12:33:42>|| {REQUEST: uri: /provinsi/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.664607ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:180, custom-value: 42}
<2024-09-13 12:34:14>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.534279ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 12:34:14>|| {REQUEST: uri: /provinsi, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.259931ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1284, custom-value: 42}
<2024-09-13 12:34:14>|| {REQUEST: uri: /tags/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.211133ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:721, custom-value: 42}
<2024-09-13 12:34:18>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.694998ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 12:34:18>|| {REQUEST: uri: /provinsi, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.816476ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1284, custom-value: 42}
<2024-09-13 12:34:18>|| {REQUEST: uri: /tags/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.690707ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:721, custom-value: 42}
<2024-09-13 12:34:18>|| {REQUEST: uri: /provinsi/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.827785ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:180, custom-value: 42}
<2024-09-13 12:34:21>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.50698ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 12:34:21>|| {REQUEST: uri: /provinsi, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.45441ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1284, custom-value: 42}
<2024-09-13 12:34:21>|| {REQUEST: uri: /tags/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.743326ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:721, custom-value: 42}
<2024-09-13 12:34:21>|| {REQUEST: uri: /provinsi/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.856956ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:180, custom-value: 42}
<2024-09-13 12:34:21>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.53063ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 12:34:21>|| {REQUEST: uri: /provinsi, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.898295ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1284, custom-value: 42}
<2024-09-13 12:34:21>|| {REQUEST: uri: /tags/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.870385ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:721, custom-value: 42}
<2024-09-13 12:34:21>|| {REQUEST: uri: /provinsi/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.924075ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:180, custom-value: 42}
<2024-09-13 12:34:22>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.50242ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 12:34:22>|| {REQUEST: uri: /provinsi, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.269041ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1284, custom-value: 42}
<2024-09-13 12:34:22>|| {REQUEST: uri: /tags/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.807046ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:721, custom-value: 42}
<2024-09-13 12:34:22>|| {REQUEST: uri: /provinsi/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.817336ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:180, custom-value: 42}
<2024-09-13 12:34:36>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.573179ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 12:34:36>|| {REQUEST: uri: /provinsi, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:5.040886ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1284, custom-value: 42}
<2024-09-13 12:34:36>|| {REQUEST: uri: /tags/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.313071ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:721, custom-value: 42}
<2024-09-13 12:34:36>|| {REQUEST: uri: /provinsi/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.114603ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:180, custom-value: 42}
<2024-09-13 12:34:38>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.4264ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 12:34:38>|| {REQUEST: uri: /provinsi, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.137133ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1284, custom-value: 42}
<2024-09-13 12:34:38>|| {REQUEST: uri: /tags/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.786475ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:721, custom-value: 42}
<2024-09-13 12:34:38>|| {REQUEST: uri: /provinsi/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.826936ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:180, custom-value: 42}
<2024-09-13 12:34:58>|| {REQUEST: uri: /provinsi/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:PostmanRuntime/7.42.0, Error:<nil>, Latency:3.191852ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:180, custom-value: 42}
<2024-09-13 12:35:16>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.561879ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 12:35:16>|| {REQUEST: uri: /provinsi, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.946024ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1284, custom-value: 42}
<2024-09-13 12:35:16>|| {REQUEST: uri: /tags/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.192252ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:721, custom-value: 42}
<2024-09-13 12:35:16>|| {REQUEST: uri: /provinsi/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.883436ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:180, custom-value: 42}
<2024-09-13 12:44:57>|| {REQUEST: uri: /tags/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:PostmanRuntime/7.42.0, Error:<nil>, Latency:5.03795ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:721, custom-value: 42}
<2024-09-13 12:45:00>|| {REQUEST: uri: /tags/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:PostmanRuntime/7.42.0, Error:<nil>, Latency:3.552225ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:721, custom-value: 42}
<2024-09-13 12:59:18>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:7.418312ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 12:59:18>|| {REQUEST: uri: /provinsi, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.36508ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1284, custom-value: 42}
<2024-09-13 12:59:18>|| {REQUEST: uri: /tags/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.176141ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:721, custom-value: 42}
<2024-09-13 12:59:18>|| {REQUEST: uri: /provinsi/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.206351ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:180, custom-value: 42}
<2024-09-13 13:01:12>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.662467ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 13:01:12>|| {REQUEST: uri: /provinsi, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.3292ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1284, custom-value: 42}
<2024-09-13 13:01:12>|| {REQUEST: uri: /tags/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.888454ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:721, custom-value: 42}
<2024-09-13 13:01:12>|| {REQUEST: uri: /provinsi/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.798835ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:180, custom-value: 42}
<2024-09-13 13:01:55>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.356659ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 13:01:55>|| {REQUEST: uri: /provinsi, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.874154ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1284, custom-value: 42}
<2024-09-13 13:01:55>|| {REQUEST: uri: /tags/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.630366ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:721, custom-value: 42}
<2024-09-13 13:01:55>|| {REQUEST: uri: /provinsi/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.768516ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:180, custom-value: 42}
<2024-09-13 13:02:21>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:5.113003ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
<2024-09-13 13:02:21>|| {REQUEST: uri: /provinsi, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.090592ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1284, custom-value: 42}
<2024-09-13 13:02:21>|| {REQUEST: uri: /tags/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.740185ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:721, custom-value: 42}
<2024-09-13 13:02:21>|| {REQUEST: uri: /provinsi/used, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.708616ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:180, custom-value: 42}
<2024-09-13 13:03:34>|| {REQUEST: uri: /asset, status: 200, ip:139.228.71.214, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.739717ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:9143, custom-value: 42}
